Type	Molecule Name	Residue Name	Source	Confidence	Binder
	2,3,4,5-TETRAHYDROPYRIDINE-2,6-DICARBOXYLATE N-ACETYLTRANSFERASE		3cj8	1.44	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4x	1.08	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4u	1.08	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4x	1.08	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4w	1.08	Specific
	HEMOGLOBIN ALPHA CHAIN		1v4w	1.08	Specific
Binding Site 52
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6j	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
Binding Site 53
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1y2m	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6j	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
Binding Site 54
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4e02	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		3tz4	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4e02	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4e01	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4h7q	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4dzy	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		4e00	1.07	Specific
	[3-METHYL-2-OXOBUTANOATE DEHYDROGENASE [LIPOAMIDE]] KINASE, MITOCHONDRIAL		3vad	1.07	Specific
Binding Site 55
	PHENYLALANINE AMMONIA-LYASE		1t6j	1.07	Specific
Binding Site 56
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
Binding Site 57
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyw	1.05	Specific
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyz	1.05	Specific
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyw	1.05	Specific
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyw	1.05	Specific
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyz	1.05	Specific
Binding Site 58
	DEATH DOMAIN OF PELLE		1d2z	1.03	Specific
	DEATH DOMAIN OF PELLE		1d2z	1.03	Specific
Binding Site 59
	POLYPROTEIN		2ijo	1.02	Specific
Binding Site 60
	ATP SYNTHASE ALPHA CHAIN, MITOCHONDRIAL		2f43	1.45	Specific
Binding Site 61
	PROTEIN (F1-ATPASE ALPHA CHAIN)		1mab	1.45	Specific
Binding Site 62
	HYPOTHETICAL PROTEIN PH0107		2yzi	1.43	Specific
	HYPOTHETICAL PROTEIN PH0107		2yzi	1.43	Specific
Binding Site 63
	RIBONUCLEOTIDE REDUCTASE, B12-DEPENDENT		1xjk	1.51	Specific
Binding Site 64
	GFP-LIKE NON-FLUORESCENT CHROMOPROTEIN FP595 CHAIN 2		2a50	1.48	Specific
	GFP-LIKE NON-FLUORESCENT CHROMOPROTEIN FP595 CHAIN 2		2a54	1.48	Specific
	COMPLEMENT C4 GAMMA CHAIN		4fxk	1	Specific
	COMPLEMENT C4 GAMMA CHAIN		4fxg	1	Specific
	COMPLEMENT C4 GAMMA CHAIN		4fxg	1	Specific
Binding Site 65
	CELL DEATH PROTEIN 4		3lqr	1.46	Specific
Binding Site 66
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA-DEPENDENT RNA POLYMERASE		3ur0	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA-DEPENDENT RNA POLYMERASE		3ur0	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA-DEPENDENT RNA POLYMERASE		3ur0	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
	RNA DEPENDENT RNA POLYMERASE		4nru	1.37	Specific
Binding Site 67
	THYMIDYLATE SYNTHASE		4psg	1.37	Specific
	STROMELYSIN-1		1bqo	1.19	Specific
	STROMELYSIN-1		1bqo	1.19	Specific
Binding Site 68
	TRANSPOSASE		2xqc	1.36	Specific
	TRANSPOSASE		2xqc	1.36	Specific
	TRANSPOSASE		2xma	1.36	Specific
	TRANSPOSASE		2xm3	1.36	Specific
Binding Site 69
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	RNA POLYMERASE II MEDIATOR COMPLEX SUBUNIT 8		2hzs	1.35	Specific
	ZAPA		1w2e	1.34	Specific
Binding Site 70
	L-ASPARAGINASE ALPHA SUBUNIT		4pu6	1.35	Specific
Binding Site 71
	HEMERYTHRIN		2hmz	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		1hmo	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
Binding Site 72
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		1hmo	1.34	Specific
	HEMERYTHRIN		1hmd	1.34	Specific
	HEMERYTHRIN		1hmo	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
	HEMERYTHRIN		2hmq	1.34	Specific
Binding Site 73
	CONSERVED HYPOTHETICAL PROTEIN		1t3u	1.34	Specific
	CONSERVED HYPOTHETICAL PROTEIN		1t3u	1.34	Specific
	ZAPA		1w2e	1.34	Specific
Binding Site 74
	CONSERVED HYPOTHETICAL PROTEIN		1t3u	1.34	Specific
Binding Site 75
	CT398		4ilo	1.31	Specific
Binding Site 76
	CT398		4ilo	1.31	Specific
	P51 RT		2yni	1.17	Specific
Binding Site 77
	NITRILOTRIACETATE MONOOXYGENASE		3sdo	1.29	Specific
Binding Site 78
	CITRATE SYNTHASE		1owb	1.28	Specific
	CITRATE SYNTHASE		1nxe	1.28	Specific
Binding Site 79
	CITRATE SYNTHASE		1nxe	1.28	Specific
Binding Site 80
	TYROSINE-PROTEIN KINASE ITK/TSK		4ppc	1.42	Specific
Binding Site 81
	TYROSINE-PROTEIN KINASE ITK/TSK		4ppc	1.42	Specific
Binding Site 82
	ARGININOSUCCINATE SYNTHASE		1k92	1.41	Specific
	ARGININOSUCCINATE SYNTHASE		1k97	1.41	Specific
Binding Site 83
	4E10_S0_1EZ3A_002_C (T246)		3lg7	1.4	Specific
Binding Site 84
	CYCLIN HOMOLOG		2f2c	1.4	Specific
Binding Site 85
	ALANINE RACEMASE		3uw6	1.4	Specific
	ALANINE RACEMASE		3uw6	1.4	Specific
	ENGINEERED PROTEIN		4ils	1.4	Specific
	ENGINEERED PROTEIN		4ils	1.4	Specific
Binding Site 86
	ALANINE RACEMASE		1l6f	1.4	Specific
	ALANINE RACEMASE		1xqk	1.4	Specific
Binding Site 87
	PROGRAMMED CELL DEATH 1 LIGAND 1		4z18	1.39	Specific
Binding Site 88
	BETA-2-MICROGLOBULIN, MHC CLASS I-RELATED PROTEIN		4l9l	1.39	Specific
Binding Site 89
	MITOGEN-ACTIVATED PROTEIN KINASE 7		4ic7	1.63	Specific
Binding Site 90
	HAX3		4gjr	1.58	Specific
Binding Site 91
	CALMODULIN		2col	1.56	Specific
Binding Site 92
	ASPARTATE CARBAMOYLTRANSFERASE REGULATORY CHAIN		2fzk	1.53	Specific
Binding Site 93
	PHOSPHOPANTETHEINE ADENYLYLTRANSFERASE		3nv7	1.71	Specific
Binding Site 94
	3C-LIKE PROTEINASE		1uk2	4.66	Specific
Binding Site 95
	3C-LIKE PROTEINASE		3iwm	4.66	Specific
Binding Site 96
	MERS-COV 3CL PROTEASE		4wmf	3.85	Specific
Binding Site 97
	FMR1 PROTEIN		2qnd	1	Specific
Binding Site 98
	3-KETOSTEROID DEHYDROGENASE		4c3x	1.02	Specific
Binding Site 99
	MCCB PROTEIN		3h9g	1.01	Specific
	MCCB PROTEIN		3h5a	1.01	Specific
	MCCB PROTEIN		3h5a	1.01	Specific
	MCCB PROTEIN		3h5r	1.01	Specific
	MCCB PROTEIN		3h9q	1.01	Specific
	MCCB PROTEIN		3h9q	1.01	Specific
	MCCB PROTEIN		3h9j	1.01	Specific
	MCCB PROTEIN		3h9g	1.01	Specific
	MCCB PROTEIN		3h9q	1.01	Specific
	MCCB PROTEIN		3h9q	1.01	Specific
	MCCB PROTEIN		3h9g	1.01	Specific
Binding Site 100
	REPLICATIVE DNA HELICASE		2vyf	1.02	Specific
	REPLICATIVE HELICASE		2r6a	1.02	Specific
Binding Site 101
	CSOS1D		3f56	1.05	Specific
	CSOS1D		3f56	1.05	Specific
Binding Site 102
	EUKARYOTIC INITIATION FACTOR 4A-I		2zu6	1.01	Specific
	EUKARYOTIC INITIATION FACTOR 4A-I		2zu6	1.01	Specific
Binding Site 103
	PEROXISOMAL PRIMARY AMINE OXIDASE		3sx1	1.02	Specific
	PEROXISOMAL PRIMARY AMINE OXIDASE		3sx1	1.02	Specific
	PEROXISOMAL PRIMARY AMINE OXIDASE		3sx1	1.02	Specific
Binding Site 104
	AMYLOID PROTEIN-BINDING PROTEIN 1		1tt5	1.01	Specific
Binding Site 105
	FMR1 PROTEIN		2qnd	1	Specific
Binding Site 106
	PHUZ201 SUBUNIT		3j5v	1.01	Specific
Binding Site 107
	REPLICATIVE DNA HELICASE		2vye	1.02	Specific
	REPLICATIVE HELICASE		2r6a	1.02	Specific
Binding Site 108
	ALDOS-2-ULOSE DEHYDRATASE		4a7k	1.01	Specific
Binding Site 109
	NEDD8-ACTIVATING ENZYME E1 REGULATORY SUBUNIT		2nvu	1.01	Specific
Binding Site 110
	SEX4 GLUCAN PHOSPHATASE		3nme	1.01	Specific
Binding Site 111
	METHYLAMINE DEHYDROGENASE HEAVY CHAIN		3sle	1.27	Specific
Binding Site 112
	PUTATIVE GLUCANOHYDROLASE PEP1A		3zt5	1.24	Specific
Binding Site 113
	PUTATIVE GLUCANOHYDROLASE PEP1A		3zt6	1.24	Specific
Binding Site 114
	VIOF		4yfy	1.21	Specific
Binding Site 115
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		3k0a	1.21	Specific
Binding Site 116
	CIRCADIAN CLOCK PROTEIN KINASE KAIC		4dug	1.21	Specific
Binding Site 117
	UBIQUITIN-LIKE PROTEIN 4A		4wwr	1.2	Specific
Binding Site 118
	BBCRASP-1		1w3z	1.2	Specific
Binding Site 119
	PROGRAMMED CELL DEATH PROTEIN 6		2zrt	1.2	Specific
Binding Site 120
	PROGRAMMED CELL DEATH PROTEIN 6		2zrt	1.2	Specific
	PROGRAMMED CELL DEATH PROTEIN 6		2zrs	1.2	Specific
Binding Site 121
	PROGRAMMED CELL DEATH PROTEIN 6		2zrs	1.2	Specific
Binding Site 122
	MHC CLASS I ALPHA CHAIN 2		4g43	1.2	Specific
	MHC CLASS I ALPHA CHAIN 2		4e0r	1.2	Specific
Binding Site 123
	VPS4-ASSOCIATED PROTEIN 1		4niq	1.19	Specific
Binding Site 124
	BMC DOMAIN PROTEIN		4olo	1.18	Specific
	BMC DOMAIN PROTEIN		4olo	1.18	Specific
	BMC DOMAIN PROTEIN		4olo	1.18	Specific
	BMC DOMAIN PROTEIN		4olo	1.18	Specific
Binding Site 125
	P51 RT		4g1q	1.17	Specific
	REVERSE TRANSCRIPTASE		4i7f	1.17	Specific
	REVERSE TRANSCRIPTASE		4i7f	1.17	Specific
	P51 RT		4id5	1.17	Specific
	P51 RT		3i0r	1.17	Specific
	P51 RT		3i0r	1.17	Specific
	P51 RT		4ig3	1.17	Specific
	P51 RT		3dya	1.17	Specific
	P51 REVERSE TRANSCRIPTASE		3meg	1.17	Specific
	REVERSE TRANSCRIPTASE/RIBONUCLEASE H, P51 SUBUNIT		4rw4	1.17	Specific
	REVERSE TRANSCRIPTASE		3c6t	1.17	Specific
	HIV-1 REVERSE TRANSCRIPTASE, P51 SUBUNIT		4r5p	1.17	Specific
	HIV-1 REVERSE TRANSCRIPTASE, P51 SUBUNIT		4pqu	1.17	Specific
	REVERSE TRANSCRIPTASE P51 SUBUNIT		3kk1	1.17	Specific
	REVERSE TRANSCRIPTASE/RIBONUCLEASE H, P51 SUBUNIT		4rw7	1.17	Specific
	P51		3qip	1.17	Specific
	P51		3qip	1.17	Specific
	HIV-1 REVERSE TRANSCRIPTASE (RT) P51		2rki	1.17	Specific
	POL POLYPROTEIN [CONTAINS REVERSE TRANSCRIPTASE]		1s9e	1.17	Specific
	POL POLYPROTEIN		1hpz	1.17	Specific
	HIV-1 REVERSE TRANSCRIPTASE, P51 SUBUNIT		4ko0	1.17	Specific
	REVERSE TRANSCRIPTASE		3is9	1.17	Specific
	P51 RT		3nbp	1.17	Specific
	P51 RT		3m8p	1.17	Specific
	REVERSE TRANSCRIPTASE/RIBONUCLEASE H, EXORIBONUCLEASE H, P51 RT		4h4o	1.17	Specific
	REVERSE TRANSCRIPTASE		3irx	1.17	Specific
	HIV-1 REVERSE TRANSCRIPTASE		1lwc	1.17	Specific
	P51 RT		3dm2	1.17	Specific
	HIV-1 REVERSE TRANSCRIPTASE, P51 SUBUNIT		4kko	1.17	Specific
	HIV-1 REVERSE TRANSCRIPTASE (SUBUNIT P51)		3hvt	1.17	Specific
Binding Site 126
	REVERSE TRANSCRIPTASE/RIBONUCLEASE H, EXORIBONUCLEASE H, P51 RT		4h4m	1.17	Specific
	HIV-1 REVERSE TRANSCRIPTASE, P51 SUBUNIT		4q0b	1.17	Specific
Binding Site 127
	HIV-1 REVERSE TRANSCRIPTASE P51 SUBUNIT		3v81	1.17	Specific
Binding Site 128
	HIV-1 REVERSE TRANSCRIPTASE (SUBUNIT P51)		1hnv	1.17	Specific
Binding Site 129
	HEAT SHOCK PROTEIN 16.9B		1gme	1.16	Specific
Binding Site 130
	DEMETHYLMENAQUINONE METHYLTRANSFERASE		1j3l	1.16	Specific
	DEMETHYLMENAQUINONE METHYLTRANSFERASE		1j3l	1.16	Specific
	DEMETHYLMENAQUINONE METHYLTRANSFERASE		1j3l	1.16	Specific
	DEMETHYLMENAQUINONE METHYLTRANSFERASE		1j3l	1.16	Specific
	DEMETHYLMENAQUINONE METHYLTRANSFERASE		1j3l	1.16	Specific
	DEMETHYLMENAQUINONE METHYLTRANSFERASE		1j3l	1.16	Specific
Binding Site 131
	SPLICING FACTOR, PROLINE- AND GLUTAMINE-RICH		4wii	1.15	Specific
	SPLICING FACTOR, PROLINE- AND GLUTAMINE-RICH		4wii	1.15	Specific
Binding Site 132
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		1sej	1.14	Specific
	BIFUNCTIONAL DIHYDROFOLATE REDUCTASE-THYMIDYLATE SYNTHASE		1sej	1.14	Specific
Binding Site 133
	NUCLEOPROTEIN		3ouo	1.14	Specific
Binding Site 134
	NUCLEOPROTEIN		3ouo	1.14	Specific
	NUCLEOCAPSID PROTEIN		4h5m	1.14	Specific
Binding Site 135
	SUPEROXIDE REDUCTASE		4bff	1.13	Specific
Binding Site 136
	MYOSIN LIGHT CHAIN ALKALI		4qbd	1.13	Specific
	MYOSIN LIGHT CHAIN ALKALI		4qbd	1.13	Specific
Binding Site 137
	NF-KAPPA-B ESSENTIAL MODULATOR		3jsv	1.13	Specific
Binding Site 138
	NF-KAPPA-B ESSENTIAL MODULATOR		2zvn	1.13	Specific
Binding Site 139
	MOLYBDENUM STORAGE PROTEIN SUBUNIT ALPHA		4ndq	1.12	Specific
Binding Site 140
	MOLYBDENUM STORAGE PROTEIN SUBUNIT ALPHA		4ndr	1.12	Specific
Binding Site 141
	UNCHARACTERIZED CONSERVED PROTEIN YJBQ/UPF0047 FAMILY, ORTHOLOG YUGU B.SUBTILIS		1vmh	1.11	Specific
	CLOSTRIDIUM ACETOBUTYLICUM Q97KL0		1xbf	1.11	Specific
	CLOSTRIDIUM ACETOBUTYLICUM Q97KL0		1xbf	1.11	Specific
Binding Site 142
	PROTEIN (HEAT SHOCK LOCUS U)		1do0	1.1	Specific
	HEAT SHOCK LOCUS HSLU		1ht1	1.1	Specific
	ATP-DEPENDENT HSL PROTEASE ATP-BINDING SUBUNIT HSLU		1g4b	1.1	Specific
	ATP-DEPENDENT HSL PROTEASE ATP-BINDING SUBUNIT HSLU		1g4b	1.1	Specific
	ATP-DEPENDENT HSL PROTEASE ATP-BINDING SUBUNIT HSLU		1g4b	1.1	Specific
	CSOS1D		3f56	1.05	Specific
	CSOS1D		3f56	1.05	Specific
Binding Site 143
	LIGHT CHAIN (VL) OF FV-FRAGMENT		1ezv	1.09	Specific
Binding Site 144
	UPF0352 PROTEIN CPS_2611		2ota	1.09	Specific
Binding Site 145
	UPF0352 PROTEIN CPS_2611		2jr2	1.09	Specific
Binding Site 146
	CYTOCHROME CD1 NITRITE REDUCTASE		1h9x	1.09	Specific
Binding Site 147
	COATOMER SUBUNIT EPSILON		3mv2	1.08	Specific
	COATOMER SUBUNIT EPSILON		3mv3	1.08	Specific
	COATOMER SUBUNIT EPSILON		3mv3	1.08	Specific
	COATOMER SUBUNIT EPSILON		3mv3	1.08	Specific
Binding Site 148
	METHENYLTETRAHYDROMETHANOPTERIN CYCLOHYDROLASE		1qlm	1.08	Specific
Binding Site 149
	YOKD PROTEIN		2nyg	1.08	Specific
Binding Site 150
	CATION EFFLUX FAMILY PROTEIN		3j1z	1.07	Specific
Binding Site 151
	PHENYLALANINE AMMONIA-LYASE		1t6p	1.07	Specific
Binding Site 152
	METAL-DEPENDENT HYDROLASE		4inf	1.07	Specific
Binding Site 153
	PUTATIVE OXIDOREDUCTASE		4yqz	1.06	Specific
Binding Site 154
	HBB		2np2	1.06	Specific
	HBB		2np2	1.06	Specific
Binding Site 155
	ADENOSYLHOMOCYSTEINASE		3ond	1.06	Specific
	ADENOSYLHOMOCYSTEINASE		3ond	1.06	Specific
Binding Site 156
	CAFFEIC ACID 3-O-METHYLTRANSFERASE		1kyz	1.05	Specific
Binding Site 157
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
	ANTI-CLEAVAGE ANTI-GREA TRANSCRIPTION FACTOR GFH1		2eul	1.05	Specific
Binding Site 158
	SERINE HYDROXYMETHYLTRANSFERASE, CYTOSOLIC		1rvy	1.04	Specific
	SERINE HYDROXYMETHYLTRANSFERASE, CYTOSOLIC		1rvy	1.04	Specific
Binding Site 159
	CELL DIVISION PROTEIN FTSA		3wqu	1.03	Specific
Binding Site 160
	UBIQUINOL-CYTOCHROME C REDUCTASE COMPLEX CORE PROTEIN 2		1ezv	1.03	Specific
Binding Site 161
	EXOSOME COMPLEX COMPONENT RRP43		4oo1	1.02	Specific
Binding Site 162
	REPLICATIVE DNA HELICASE		2vyf	1.02	Specific
Binding Site 163
	REPLICATIVE HELICASE		4esv	1.02	Specific
Binding Site 164
	REPLICATIVE HELICASE		2r6d	1.02	Specific
Binding Site 165
	REPLICATIVE HELICASE		4esv	1.02	Specific
Binding Site 166
	REPLICATIVE HELICASE		2r6d	1.02	Specific
Binding Site 167
	PUTATIVE L-ASPARAGINASE		1jn9	1.02	Specific
	PUTATIVE L-ASPARAGINASE		1t3m	1.02	Specific
	L-ASPARAGINASE		2zal	1.02	Specific
Binding Site 168
	NEDD8-ACTIVATING ENZYME E1 REGULATORY SUBUNIT		3dbl	1.01	Specific
	AMYLOID BETA PRECURSOR PROTEIN-BINDING PROTEIN 1		1r4n	1.01	Specific
	AMYLOID BETA PRECURSOR PROTEIN-BINDING PROTEIN 1		1r4n	1.01	Specific
	NEDD8-ACTIVATING ENZYME E1 REGULATORY SUBUNIT		3dbh	1.01	Specific
Binding Site 169
	NEDD8-ACTIVATING ENZYME E1 REGULATORY SUBUNIT		3dbl	1.01	Specific
Binding Site 170
	NEDD8-ACTIVATING ENZYME E1 REGULATORY SUBUNIT		3dbh	1.01	Specific
Binding Site 171
	FUMARATE HYDRATASE		3e04	1.01	Specific
Binding Site 172
	ZETA-TOXIN		3q8x	1.01	Specific
	ZETA-TOXIN		3q8x	1.01	Specific
Binding Site 173
	PUTATIVE TAUTOMERASE		3ry0	1.01	Specific
	PUTATIVE TAUTOMERASE		3ry0	1.01	Specific
Binding Site 174
	PREPROTEIN TRANSLOCASE SECA 1 SUBUNIT		1nl3	1.01	Specific
	PREPROTEIN TRANSLOCASE SECA 1 SUBUNIT		1nl3	1.01	Specific
Binding Site 175
	HPRK PROTEIN		1kkm	1.01	Specific
	HPRK PROTEIN		1kkm	1.01	Specific
	HPRK PROTEIN		1kkm	1.01	Specific
	HPRK PROTEIN		1kkl	1.01	Specific
Binding Site 176
	(NEO)PULLULANASE		2z1k	1.01	Specific
Binding Site 177
	ALDOS-2-ULOSE DEHYDRATASE		4a7z	1.01	Specific
Binding Site 178
	PHOSPHOHEPTOSE ISOMERASE		2i2w	1	Specific
	PHOSPHOHEPTOSE ISOMERASE		2i2w	1	Specific
Binding Site 179
	REPRESSOR PROTEIN C2		3jxb	1	Specific
	REPRESSOR PROTEIN C2		3jxc	1	Specific
	REPRESSOR PROTEIN C2		3jxd	1	Specific
	REPRESSOR PROTEIN C2		3jxd	1	Specific
	REPRESSOR PROTEIN C2		3jxb	1	Specific
Binding Site 180
	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT 5		3ukr	1	Specific
	ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT 5		2p9s	1	Specific

nucleic
Binding Site 1
	INTEGRATION HOST FACTOR BETA-SUBUNIT		1owg	1.25	Specific
	INTEGRATION HOST FACTOR BETA-SUBUNIT		1owf	1.25	Specific
	PROTEIN (INTEGRATION HOST FACTOR (BETA) (IHF))		1ihf	1.25	Specific
	INTEGRATION HOST FACTOR		2iie	1.15	Specific
Binding Site 2
	CHROMOSOMAL REPLICATION INITIATOR PROTEIN DNAA		1j1v	1.07	Specific
	CHROMOSOMAL REPLICATION INITIATOR PROTEIN DNAA		1j1v	1.07	Specific
Binding Site 3
	TRANSPOSASE		2xqc	1.36	Specific
Binding Site 4
	RIBOSOMAL PROTEIN S30		3j0q	1.31	Specific
	RIBOSOMAL PROTEIN S30		3j0o	1.31	Specific
	RIBOSOMAL PROTEIN S30		3j0l	1.31	Specific
	RIBOSOMAL PROTEIN S30		3j0p	1.31	Specific
Binding Site 5
	DNA ENDONUCLEASE I-CREI		1t9i	1.63	Specific
	DNA ENDONUCLEASE I-CREI		2i3p	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1u0c	1.63	Specific
	DNA ENDONUCLEASE I-CREI		2i3p	1.63	Specific
	DNA ENDONUCLEASE I-CREI		4aqu	1.63	Specific
	DNA ENDONUCLEASE I-CREI		2vbo	1.63	Specific
	DNA ENDONUCLEASE I-CREI		4aag	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1u0d	1.63	Specific
	DNA ENDONUCLEASE I-CREI		4aag	1.63	Specific
	PROTEIN (I-CREI)		1bp7	1.63	Specific
	DNA ENDONUCLEASE I-CREI		2vbj	1.63	Specific
	DNA ENDONUCLEASE I-CREI		2vbo	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1u0c	1.63	Specific
	DNA ENDONUCLEASE I-CREI		4aaf	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1u0d	1.63	Specific
	DNA ENDONUCLEASE I-CREI		4aae	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1t9i	1.63	Specific
	PROTEIN (I-CREI)		1bp7	1.63	Specific
	PROTEIN (I-CREI)		1bp7	1.63	Specific
Binding Site 6
	DNA ENDONUCLEASE I-CREI		2vbn	1.63	Specific
	DNA ENDONUCLEASE I-CREI		4aab	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1n3e	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1n3f	1.63	Specific
	DNA ENDONUCLEASE I-CREI		4aab	1.63	Specific
	DNA ENDONUCLEASE I-CREI		4aqx	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1n3f	1.63	Specific
	DNA ENDONUCLEASE I-CREI		2vbn	1.63	Specific
	DNA ENDONUCLEASE I-CREI		2vbl	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1n3e	1.63	Specific
	DNA ENDONUCLEASE I-CREI		2vbl	1.63	Specific
	DNA ENDONUCLEASE I-CREI		1g9z	1.63	Specific
Binding Site 7
	INTEGRATION HOST FACTOR BETA-SUBUNIT		2ht0	1.25	Specific
Binding Site 8
	ADA POLYPROTEIN		1u8b	1.17	Specific
Binding Site 9
	ARGONAUTE		3dlh	1.03	Specific

ion
Binding Site 1
	CALCIUM ION	CA	3a4z	1.43	Non-specific
	CALCIUM ION	CA	3a50	1.43	Non-specific
	CALCIUM ION	CA	3a50	1.43	Non-specific
	CALCIUM ION	CA	3a51	1.43	Non-specific
